window_id,train_start,train_end,test_start,test_end,model,mae,rmse,smape,bias
2018-01-08__2019-12-30,2018-01-08,2019-12-30,2020-01-06,2020-01-27,XGBoost (direct multi-horizon),0.10446020412445067,0.10951274749469529,3.9417742744040445,0.10446020412445067
2018-02-05__2020-01-27,2018-02-05,2020-01-27,2020-02-03,2020-02-24,Naive (recursive),0.07050000000000023,0.07270832139445962,2.7566125317294543,0.07050000000000023
2018-02-05__2020-01-27,2018-02-05,2020-01-27,2020-02-03,2020-02-24,XGBoost (direct multi-horizon),0.13981677341461185,0.14151665707108071,5.391408212434483,0.13981677341461185
2018-03-05__2020-02-24,2018-03-05,2020-02-24,2020-03-02,2020-03-23,Naive (recursive),0.2722500000000001,0.30457388266231894,11.423524748283013,0.2722500000000001
2018-03-05__2020-02-24,2018-03-05,2020-02-24,2020-03-02,2020-03-23,XGBoost (direct multi-horizon),0.39049978113174433,0.42214084172815,15.913991532965868,0.39049978113174433
2018-04-02__2020-03-23,2018-04-02,2020-03-23,2020-03-30,2020-04-20,Naive (recursive),0.2787500000000001,0.28435848853164214,13.455626034269269,0.2787500000000001
2018-04-02__2020-03-23,2018-04-02,2020-03-23,2020-03-30,2020-04-20,XGBoost (direct multi-horizon),0.653242474079132,0.6585586961382774,28.866557373491347,0.653242474079132
2018-04-30__2020-04-20,2018-04-30,2020-04-20,2020-04-27,2020-05-18,Naive (recursive),0.06400000000000006,0.07824960063795858,3.2744107532188718,-0.0505000000000001
2018-04-30__2020-04-20,2018-04-30,2020-04-20,2020-04-27,2020-05-18,XGBoost (direct multi-horizon),0.5309577007293701,0.5367441963909854,23.881101284991523,0.5309577007293701
2018-05-28__2020-05-18,2018-05-28,2020-05-18,2020-05-25,2020-06-15,Naive (recursive),0.17800000000000005,0.18735394311302878,8.610422956913354,-0.17800000000000005
2018-05-28__2020-05-18,2018-05-28,2020-05-18,2020-05-25,2020-06-15,XGBoost (direct multi-horizon),0.1599215302467346,0.17573252529845063,7.3246092357058785,0.054233208179473746
2018-06-25__2020-06-15,2018-06-25,2020-06-15,2020-06-22,2020-07-13,Naive (recursive),0.08574999999999988,0.08621049820062508,3.848177114745241,-0.08574999999999988
2018-06-25__2020-06-15,2018-06-25,2020-06-15,2020-06-22,2020-07-13,XGBoost (direct multi-horizon),0.1764398951530456,0.1842989294617261,8.105435190235918,-0.1764398951530456
2018-07-23__2020-07-13,2018-07-23,2020-07-13,2020-07-20,2020-08-10,Naive (recursive),0.022249999999999992,0.02275412050596553,0.9795881151849867,0.022249999999999992
2018-07-23__2020-07-13,2018-07-23,2020-07-13,2020-07-20,2020-08-10,XGBoost (direct multi-horizon),0.14445853662490837,0.15431049542395162,6.627168666790921,-0.14445853662490837
2018-08-20__2020-08-10,2018-08-20,2020-08-10,2020-08-17,2020-09-07,Naive (recursive),0.03375000000000017,0.03781864619470153,1.4821070545864994,-0.03375000000000017
2018-08-20__2020-08-10,2018-08-20,2020-08-10,2020-08-17,2020-09-07,XGBoost (direct multi-horizon),0.14108667755126958,0.1633596429357668,5.904135525841703,0.14108667755126958
2018-09-17__2020-09-07,2018-09-17,2020-09-07,2020-09-14,2020-10-05,Naive (recursive),0.042750000000000066,0.04278726446035088,1.874517084473038,0.042750000000000066
2018-09-17__2020-09-07,2018-09-17,2020-09-07,2020-09-14,2020-10-05,XGBoost (direct multi-horizon),0.14469610166549685,0.157843022765556,6.169158919571428,0.14469610166549685
2018-10-15__2020-10-05,2018-10-15,2020-10-05,2020-10-12,2020-11-02,Naive (recursive),0.045499999999999874,0.0502692749102271,2.0365350745968263,0.045499999999999874
2018-10-15__2020-10-05,2018-10-15,2020-10-05,2020-10-12,2020-11-02,XGBoost (direct multi-horizon),0.0701910099983214,0.0806974089420674,3.1177545268410234,0.0701910099983214
2018-11-12__2020-11-02,2018-11-12,2020-11-02,2020-11-09,2020-11-30,Naive (recursive),0.015249999999999986,0.021891779278989554,0.6875696737613778,-0.009249999999999758
2018-11-12__2020-11-02,2018-11-12,2020-11-02,2020-11-09,2020-11-30,XGBoost (direct multi-horizon),0.03588024902343756,0.04008870184774586,1.611103652859943,0.03588024902343756
2018-12-10__2020-11-30,2018-12-10,2020-11-30,2020-12-07,2020-12-28,Naive (recursive),0.09500000000000008,0.10134347536965573,4.194290683420101,-0.09500000000000008
2018-12-10__2020-11-30,2018-12-10,2020-11-30,2020-12-07,2020-12-28,XGBoost (direct multi-horizon),0.0655994963645935,0.07437626317460633,2.8683381427787924,-0.02863902425765985
2019-01-07__2020-12-28,2019-01-07,2020-12-28,2021-01-04,2021-01-25,Naive (recursive),0.13,0.1345492474895345,5.417707434898257,-0.13
2019-01-07__2020-12-28,2019-01-07,2020-12-28,2021-01-04,2021-01-25,XGBoost (direct multi-horizon),0.14601793050766,0.15223017353499574,6.10829510688993,-0.14601793050766
2019-02-04__2021-01-25,2019-02-04,2021-01-25,2021-02-01,2021-02-22,Naive (recursive),0.1842499999999998,0.20931137092857596,7.097126269812359,-0.1842499999999998
2019-02-04__2021-01-25,2019-02-04,2021-01-25,2021-02-01,2021-02-22,XGBoost (direct multi-horizon),0.22348322248458863,0.25368438391851317,8.701426665191189,-0.22348322248458863
2019-03-04__2021-02-22,2019-03-04,2021-02-22,2021-03-01,2021-03-22,Naive (recursive),0.20599999999999996,0.20956741158872955,7.295916624614872,-0.20599999999999996
2019-03-04__2021-02-22,2019-03-04,2021-02-22,2021-03-01,2021-03-22,XGBoost (direct multi-horizon),0.4323622207641602,0.4394040439521432,15.997436986583624,-0.4323622207641602
2019-04-01__2021-03-22,2019-04-01,2021-03-22,2021-03-29,2021-04-19,Naive (recursive),0.010250000000000203,0.01061838029079784,0.347451126049224,0.0062500000000002
2019-04-01__2021-03-22,2019-04-01,2021-03-22,2021-03-29,2021-04-19,XGBoost (direct multi-horizon),0.29344716453552244,0.29402015905169576,10.478332783830634,-0.29344716453552244
2019-04-29__2021-04-19,2019-04-29,2021-04-19,2021-04-26,2021-05-17,Naive (recursive),0.12050000000000016,0.1326178720987486,3.992925526396271,-0.12050000000000016
2019-04-29__2021-04-19,2019-04-29,2021-04-19,2021-04-26,2021-05-17,XGBoost (direct multi-horizon),0.2779084234237671,0.2835232885709089,9.481328046179275,-0.2779084234237671
2019-05-27__2021-05-17,2019-05-27,2021-05-17,2021-05-24,2021-06-14,Naive (recursive),0.022250000000000214,0.028173569173961736,0.7095414699510747,-0.022250000000000214
2019-05-27__2021-05-17,2019-05-27,2021-05-17,2021-05-24,2021-06-14,XGBoost (direct multi-horizon),0.30507001543045054,0.30826359481809207,10.214987952410484,-0.30507001543045054
2019-06-24__2021-06-14,2019-06-24,2021-06-14,2021-06-21,2021-07-12,Naive (recursive),0.05774999999999997,0.06195361167841624,1.8079625698917368,-0.05774999999999997
2019-06-24__2021-06-14,2019-06-24,2021-06-14,2021-06-21,2021-07-12,XGBoost (direct multi-horizon),0.2846001982688904,0.2855927565068681,9.250338451231146,-0.2846001982688904
2019-07-22__2021-07-12,2019-07-22,2021-07-12,2021-07-19,2021-08-09,Naive (recursive),0.03025000000000011,0.03411378020683142,0.9318505377788691,-0.03025000000000011
2019-07-22__2021-07-12,2019-07-22,2021-07-12,2021-07-19,2021-08-09,XGBoost (direct multi-horizon),0.17977713441848753,0.18080266674154657,5.67526581851015,-0.17977713441848753
2019-08-19__2021-08-09,2019-08-19,2021-08-09,2021-08-16,2021-09-06,Naive (recursive),0.0172500000000001,0.0210059515376001,0.5297205450720271,0.015250000000000097
2019-08-19__2021-08-09,2019-08-19,2021-08-09,2021-08-16,2021-09-06,XGBoost (direct multi-horizon),0.11608854293823245,0.11774014868442916,3.6322890714452964,-0.11608854293823245
2019-09-16__2021-09-06,2019-09-16,2021-09-06,2021-09-13,2021-10-04,Naive (recursive),0.026999999999999913,0.044062455673736435,0.8159949833714887,-0.0259999999999998
2019-09-16__2021-09-06,2019-09-16,2021-09-06,2021-09-13,2021-10-04,XGBoost (direct multi-horizon),0.11287060880661004,0.125476464929408,3.4772464147652076,-0.11287060880661004
2019-10-14__2021-10-04,2019-10-14,2021-10-04,2021-10-11,2021-11-01,Naive (recursive),0.1852499999999998,0.18817744285646973,5.479944921903912,-0.1852499999999998
2019-10-14__2021-10-04,2019-10-14,2021-10-04,2021-10-11,2021-11-01,XGBoost (direct multi-horizon),0.2924639477729797,0.2991041280151355,8.797767950854054,-0.2924639477729797
2019-11-11__2021-11-01,2019-11-11,2021-11-01,2021-11-08,2021-11-29,Naive (recursive),0.01749999999999996,0.02331308645374954,0.5041319660562551,0.007499999999999951
2019-11-11__2021-11-01,2019-11-11,2021-11-01,2021-11-08,2021-11-29,XGBoost (direct multi-horizon),0.22661140108108524,0.22948563869155658,6.736790332913614,-0.22661140108108524
2019-12-09__2021-11-29,2019-12-09,2021-11-29,2021-12-06,2021-12-27,Naive (recursive),0.08675000000000022,0.08803834391899952,2.5267143159826566,0.08675000000000022
2019-12-09__2021-11-29,2019-12-09,2021-11-29,2021-12-06,2021-12-27,XGBoost (direct multi-horizon),0.07067120742797861,0.08496034969187397,2.1063998279972167,-0.051415071487426744
2020-01-06__2021-12-27,2020-01-06,2021-12-27,2022-01-03,2022-01-24,Naive (recursive),0.04574999999999996,0.053007074999475254,1.343355845575212,-0.04574999999999996
2020-01-06__2021-12-27,2020-01-06,2021-12-27,2022-01-03,2022-01-24,XGBoost (direct multi-horizon),0.40200934600830074,0.40409638838661655,12.502487764208006,-0.40200934600830074
2020-02-03__2022-01-24,2020-02-03,2022-01-24,2022-01-31,2022-02-21,Naive (recursive),0.19000000000000017,0.1993100599568423,5.3896468010385945,-0.19000000000000017
2020-02-03__2022-01-24,2020-02-03,2022-01-24,2022-01-31,2022-02-21,XGBoost (direct multi-horizon),0.520277081489563,0.5211292562112592,15.5230625789887,-0.520277081489563
2020-03-02__2022-02-21,2020-03-02,2022-02-21,2022-02-28,2022-03-21,Naive (recursive),0.6977499999999996,0.7022010039867499,17.544730081779743,-0.6977499999999996
2020-03-02__2022-02-21,2020-03-02,2022-02-21,2022-02-28,2022-03-21,XGBoost (direct multi-horizon),1.2027607111930845,1.2048224278891924,32.313948890156674,-1.2027607111930845
2020-03-30__2022-03-21,2020-03-30,2022-03-21,2022-03-28,2022-04-18,Naive (recursive),0.13024999999999998,0.13575989834999141,3.048789778667429,0.13024999999999998
2020-03-30__2022-03-21,2020-03-30,2022-03-21,2022-03-28,2022-04-18,XGBoost (direct multi-horizon),0.6995798768997192,0.7021975863951674,18.1067902632361,-0.6995798768997192
2020-04-27__2022-04-18,2020-04-27,2022-04-18,2022-04-25,2022-05-16,Naive (recursive),0.3295000000000001,0.3645565799707915,7.538889811985477,-0.3295000000000001
2020-04-27__2022-04-18,2020-04-27,2022-04-18,2022-04-25,2022-05-16,XGBoost (direct multi-horizon),0.3751718039512635,0.40271059342498483,8.840803012229975,-0.3751718039512635
2020-05-25__2022-05-16,2020-05-25,2022-05-16,2022-05-23,2022-06-13,Naive (recursive),0.37825,0.4060089284732541,7.866609051467899,-0.37825
2020-05-25__2022-05-16,2020-05-25,2022-05-16,2022-05-23,2022-06-13,XGBoost (direct multi-horizon),0.7252613668441774,0.7545482391572342,15.704020310374547,-0.7252613668441774
2020-06-22__2022-06-13,2020-06-22,2022-06-13,2022-06-20,2022-07-11,Naive (recursive),0.30425000000000035,0.3357979303092862,6.182958467421007,0.30425000000000035
2020-06-22__2022-06-13,2020-06-22,2022-06-13,2022-06-20,2022-07-11,XGBoost (direct multi-horizon),0.4877290811538695,0.5407894458415333,10.67168986231074,-0.4877290811538695
2020-07-20__2022-07-11,2020-07-20,2022-07-11,2022-07-18,2022-08-08,Naive (recursive),0.5174999999999994,0.5382643402641489,11.569415786475162,0.5174999999999994
2020-07-20__2022-07-11,2020-07-20,2022-07-11,2022-07-18,2022-08-08,XGBoost (direct multi-horizon),0.559636975288391,0.6497339828329567,12.363105397886384,0.559636975288391
2020-08-17__2022-08-08,2020-08-17,2022-08-08,2022-08-15,2022-09-05,Naive (recursive),0.25224999999999975,0.2623513865029111,6.283823212051705,0.25224999999999975
2020-08-17__2022-08-08,2020-08-17,2022-08-08,2022-08-15,2022-09-05,XGBoost (direct multi-horizon),0.9562706422805786,0.9864267609845496,21.783743207761887,0.9562706422805786
2020-09-14__2022-09-05,2020-09-14,2022-09-05,2022-09-12,2022-10-03,Naive (recursive),0.08499999999999996,0.10197793879070112,2.182611257470228,-0.027499999999999858
2020-09-14__2022-09-05,2020-09-14,2022-09-05,2022-09-12,2022-10-03,XGBoost (direct multi-horizon),0.27245128250122086,0.37466263766026237,6.705750930857535,0.27245128250122086
2020-10-12__2022-10-03,2020-10-12,2022-10-03,2022-10-10,2022-10-31,Naive (recursive),0.03874999999999995,0.049368512231988564,0.9886138145513698,-0.0017500000000002514
2020-10-12__2022-10-03,2020-10-12,2022-10-03,2022-10-10,2022-10-31,XGBoost (direct multi-horizon),0.13469800043106084,0.1550559985102593,3.3915849065835313,0.12668237257003778
2020-11-09__2022-10-31,2020-11-09,2022-10-31,2022-11-07,2022-11-28,Naive (recursive),0.1685000000000001,0.21039843155308943,4.522978285045327,0.15900000000000025
2020-11-09__2022-10-31,2020-11-09,2022-10-31,2022-11-07,2022-11-28,XGBoost (direct multi-horizon),0.22788824033737187,0.2933786925494773,6.035341128992531,0.22788824033737187
2020-12-07__2022-11-28,2020-12-07,2022-11-28,2022-12-05,2022-12-26,Naive (recursive),0.36875,0.37412598145544507,10.660816828536417,0.36875
2020-12-07__2022-11-28,2020-12-07,2022-11-28,2022-12-05,2022-12-26,XGBoost (direct multi-horizon),0.688401294708252,0.6969053624838317,18.988741325436038,0.688401294708252
2021-01-04__2022-12-26,2021-01-04,2022-12-26,2023-01-02,2023-01-23,Naive (recursive),0.27075000000000016,0.2849012986983388,8.076440150790477,-0.27075000000000016
2021-01-04__2022-12-26,2021-01-04,2022-12-26,2023-01-02,2023-01-23,XGBoost (direct multi-horizon),0.5843435478210449,0.5848222580701408,15.533812318725243,0.5843435478210449
2021-02-01__2023-01-23,2021-02-01,2023-01-23,2023-01-30,2023-02-20,Naive (recursive),0.034250000000000114,0.038232839287711935,0.9770339955181092,0.017750000000000155
2021-02-01__2023-01-23,2021-02-01,2023-01-23,2023-01-30,2023-02-20,XGBoost (direct multi-horizon),0.1188232245445251,0.13070494174606553,3.4225413258077144,-0.044831783771514866
2021-03-01__2023-02-20,2021-03-01,2023-02-20,2023-02-27,2023-03-20,Naive (recursive),0.0409999999999997,0.046685115400949564,1.1645906015265515,-0.0409999999999997
2021-03-01__2023-02-20,2021-03-01,2023-02-20,2023-02-27,2023-03-20,XGBoost (direct multi-horizon),0.2681725358963012,0.27121735478551995,7.888408653731662,-0.2681725358963012
2021-03-29__2023-03-20,2021-03-29,2023-03-20,2023-03-27,2023-04-17,Naive (recursive),0.17675000000000018,0.18863390469372168,4.863148956153143,-0.17675000000000018
2021-03-29__2023-03-20,2021-03-29,2023-03-20,2023-03-27,2023-04-17,XGBoost (direct multi-horizon),0.3027485771179199,0.31647789674900917,8.493596893421326,-0.3027485771179199
2021-04-26__2023-04-17,2021-04-26,2023-04-17,2023-04-24,2023-05-15,Naive (recursive),0.10725000000000018,0.11096057858536984,2.889615563320964,0.10725000000000018
2021-04-26__2023-04-17,2021-04-26,2023-04-17,2023-04-24,2023-05-15,XGBoost (direct multi-horizon),0.1807238273620605,0.1815756845070045,5.063401755864012,-0.1807238273620605
2021-05-24__2023-05-15,2021-05-24,2023-05-15,2023-05-22,2023-06-12,Naive (recursive),0.037000000000000144,0.04147891030391242,1.0081090908688706,-0.037000000000000144
2021-05-24__2023-05-15,2021-05-24,2023-05-15,2023-05-22,2023-06-12,XGBoost (direct multi-horizon),0.22011516952514643,0.22481739128561284,6.160948687282442,-0.22011516952514643
2021-06-21__2023-06-12,2021-06-21,2023-06-12,2023-06-19,2023-07-10,Naive (recursive),0.0402499999999999,0.04323482392701508,1.0926328942488683,0.0402499999999999
2021-06-21__2023-06-12,2021-06-21,2023-06-12,2023-06-19,2023-07-10,XGBoost (direct multi-horizon),0.10721902656555171,0.12945765921725993,2.9869695234036113,-0.10721902656555171
2021-07-19__2023-07-10,2021-07-19,2023-07-10,2023-07-17,2023-08-07,Naive (recursive),0.20750000000000024,0.22960291809992336,5.475271619026338,-0.20750000000000024
2021-07-19__2023-07-10,2021-07-19,2023-07-10,2023-07-17,2023-08-07,XGBoost (direct multi-horizon),0.28233644533157354,0.3082588029459398,7.539269727674889,-0.28233644533157354
2021-08-16__2023-08-07,2021-08-16,2023-08-07,2023-08-14,2023-09-04,Naive (recursive),0.017249999999999988,0.02368016047242926,0.43651301243582113,-0.005249999999999977
2021-08-16__2023-08-07,2021-08-16,2023-08-07,2023-08-14,2023-09-04,XGBoost (direct multi-horizon),0.32365729951858513,0.3265069483337026,8.565471369155716,-0.32365729951858513
2021-09-13__2023-09-04,2021-09-13,2023-09-04,2023-09-11,2023-10-02,Naive (recursive),0.05750000000000022,0.06993925936124869,1.4692807626689068,-0.002000000000000335
2021-09-13__2023-09-04,2021-09-13,2023-09-04,2023-09-11,2023-10-02,XGBoost (direct multi-horizon),0.17792632102966321,0.209110036946587,4.625982612039191,-0.17592175197601334
2021-10-11__2023-10-02,2021-10-11,2023-10-02,2023-10-09,2023-10-30,Naive (recursive),0.3085000000000001,0.3162578062277674,8.188305549854606,0.3085000000000001
2021-10-11__2023-10-02,2021-10-11,2023-10-02,2023-10-09,2023-10-30,XGBoost (direct multi-horizon),0.2761898789405822,0.2860693462990736,7.363637054795076,0.2761898789405822
2021-11-08__2023-10-30,2021-11-08,2023-10-30,2023-11-06,2023-11-27,Naive (recursive),0.1987500000000001,0.20427860876753598,5.686875319721175,0.1987500000000001
2021-11-08__2023-10-30,2021-11-08,2023-10-30,2023-11-06,2023-11-27,XGBoost (direct multi-horizon),0.316647891998291,0.3251561045203378,8.875236960881166,0.316647891998291
2021-12-06__2023-11-27,2021-12-06,2023-11-27,2023-12-04,2023-12-25,Naive (recursive),0.14149999999999996,0.1448361142809347,4.302480682722947,0.14149999999999996
2021-12-06__2023-11-27,2021-12-06,2023-11-27,2023-12-04,2023-12-25,XGBoost (direct multi-horizon),0.31502596473693845,0.3212905447999044,9.317366895214905,0.31502596473693845
2022-01-03__2023-12-25,2022-01-03,2023-12-25,2024-01-01,2024-01-22,Naive (recursive),0.04525000000000001,0.04739989451465057,1.408269929259623,0.04525000000000001
2022-01-03__2023-12-25,2022-01-03,2023-12-25,2024-01-01,2024-01-22,XGBoost (direct multi-horizon),0.35926035737991335,0.35968497542561095,10.653493163519512,0.35926035737991335
2022-01-31__2024-01-22,2022-01-31,2024-01-22,2024-01-29,2024-02-19,Naive (recursive),0.14725,0.15587254408650675,4.512238718229756,-0.14725
2022-01-31__2024-01-22,2022-01-31,2024-01-22,2024-01-29,2024-02-19,XGBoost (direct multi-horizon),0.29064046430587764,0.30386011199181934,8.369814879121968,0.29064046430587764
2022-02-28__2024-02-19,2022-02-28,2024-02-19,2024-02-26,2024-03-18,Naive (recursive),0.1565000000000002,0.1705740308487785,4.50017622028999,-0.1565000000000002
2022-02-28__2024-02-19,2022-02-28,2024-02-19,2024-02-26,2024-03-18,XGBoost (direct multi-horizon),0.1177375316619872,0.13163972127015924,3.3061669663179347,0.039732786178588886
2022-03-28__2024-03-18,2022-03-28,2024-03-18,2024-03-25,2024-04-15,Naive (recursive),0.15350000000000008,0.16381849712410382,4.198284431194703,-0.15350000000000008
2022-03-28__2024-03-18,2022-03-28,2024-03-18,2024-03-25,2024-04-15,XGBoost (direct multi-horizon),0.1880464291572571,0.2099887844863145,5.175521319142324,-0.1880464291572571
2022-04-25__2024-04-15,2022-04-25,2024-04-15,2024-04-22,2024-05-13,Naive (recursive),0.02650000000000008,0.02883574171059248,0.7078464964457778,0.005999999999999894
2022-04-25__2024-04-15,2022-04-25,2024-04-15,2024-04-22,2024-05-13,XGBoost (direct multi-horizon),0.10311316967010498,0.11864406441995226,2.8166895308001774,-0.10311316967010498
2022-05-23__2024-05-13,2022-05-23,2024-05-13,2024-05-20,2024-06-10,Naive (recursive),0.12024999999999986,0.13487308849433216,3.2898171077729104,0.12024999999999986
2022-05-23__2024-05-13,2022-05-23,2024-05-13,2024-05-20,2024-06-10,XGBoost (direct multi-horizon),0.09928437042236327,0.12021502653227575,2.7254873941917324,0.09928437042236327
2022-06-20__2024-06-10,2022-06-20,2024-06-10,2024-06-17,2024-07-08,Naive (recursive),0.04249999999999987,0.04793224384482735,1.1878079229621352,-0.04249999999999987
2022-06-20__2024-06-10,2022-06-20,2024-06-10,2024-06-17,2024-07-08,XGBoost (direct multi-horizon),0.08387615108489987,0.08690536927608924,2.3085261614458292,0.08387615108489987
2022-07-18__2024-07-08,2022-07-18,2024-07-08,2024-07-15,2024-08-05,Naive (recursive),0.03850000000000009,0.046502688094345795,1.075456602503629,0.03850000000000009
2022-07-18__2024-07-08,2022-07-18,2024-07-08,2024-07-15,2024-08-05,XGBoost (direct multi-horizon),0.09571441936492919,0.11210149495199245,2.64449122407001,0.09571441936492919
2022-08-15__2024-08-05,2022-08-15,2024-08-05,2024-08-12,2024-09-02,Naive (recursive),0.13700000000000023,0.14592977763294257,3.9309778435311067,0.13700000000000023
2022-08-15__2024-08-05,2022-08-15,2024-08-05,2024-08-12,2024-09-02,XGBoost (direct multi-horizon),0.2434330573081971,0.26821421475807583,6.855884814429003,0.2434330573081971
2022-09-12__2024-09-02,2022-09-12,2024-09-02,2024-09-09,2024-09-30,Naive (recursive),0.11575000000000013,0.1175595593731111,3.4539200324214385,0.11575000000000013
2022-09-12__2024-09-02,2022-09-12,2024-09-02,2024-09-09,2024-09-30,XGBoost (direct multi-horizon),0.2068547592163087,0.25116907784889636,6.024137309106781,0.2068547592163087
2022-10-10__2024-09-30,2022-10-10,2024-09-30,2024-10-07,2024-10-28,Naive (recursive),0.05974999999999997,0.07200520814496682,1.8330793358944677,0.05974999999999997
2022-10-10__2024-09-30,2022-10-10,2024-09-30,2024-10-07,2024-10-28,XGBoost (direct multi-horizon),0.18340016651153568,0.21714835147880698,5.480645245285495,0.18340016651153568
2022-11-07__2024-10-28,2022-11-07,2024-10-28,2024-11-04,2024-11-25,Naive (recursive),0.0535000000000001,0.05397221507405465,1.6756600602093268,0.0535000000000001
2022-11-07__2024-10-28,2022-11-07,2024-10-28,2024-11-04,2024-11-25,XGBoost (direct multi-horizon),0.14987972593307486,0.16020626669497176,4.612507128724067,0.14987972593307486
2022-12-05__2024-11-25,2022-12-05,2024-11-25,2024-12-02,2024-12-23,Naive (recursive),0.030749999999999944,0.03142849025963539,0.9762102688496566,0.030749999999999944
2022-12-05__2024-11-25,2022-12-05,2024-11-25,2024-12-02,2024-12-23,XGBoost (direct multi-horizon),0.20734968996047975,0.20960274572974277,6.396663044391554,0.20734968996047975
2023-01-02__2024-12-23,2023-01-02,2024-12-23,2024-12-30,2025-01-20,Naive (recursive),0.05125000000000013,0.05955459679991137,1.6118607709291384,-0.05125000000000013
2023-01-02__2024-12-23,2023-01-02,2024-12-23,2024-12-30,2025-01-20,XGBoost (direct multi-horizon),0.12744941473007187,0.12915877629574893,3.9057846220311276,0.12744941473007187
2023-01-30__2025-01-20,2023-01-30,2025-01-20,2025-01-27,2025-02-17,Naive (recursive),0.030249999999999888,0.031768695283250006,0.9333913082434959,-0.018249999999999877
2023-01-30__2025-01-20,2023-01-30,2025-01-20,2025-01-27,2025-02-17,XGBoost (direct multi-horizon),0.2843864169120789,0.2864202241109863,8.38165247460009,0.2843864169120789
2023-02-27__2025-02-17,2023-02-27,2025-02-17,2025-02-24,2025-03-17,Naive (recursive),0.0692499999999997,0.07228589073947944,2.1385012979568114,0.0692499999999997
2023-02-27__2025-02-17,2023-02-27,2025-02-17,2025-02-24,2025-03-17,XGBoost (direct multi-horizon),0.4222695584297179,0.4501686194398681,12.254582901332423,0.4222695584297179
2023-03-27__2025-03-17,2023-03-27,2025-03-17,2025-03-24,2025-04-14,Naive (recursive),0.12124999999999975,0.1272684171348098,3.730016455433257,-0.12124999999999975
2023-03-27__2025-03-17,2023-03-27,2025-03-17,2025-03-24,2025-04-14,XGBoost (direct multi-horizon),0.2554809341430665,0.29835725207561004,7.36956070882645,0.2554809341430665
2023-04-24__2025-04-14,2023-04-24,2025-04-14,2025-04-21,2025-05-12,Naive (recursive),0.027249999999999885,0.030842341026582124,0.8313045498065746,0.023749999999999827
2023-04-24__2025-04-14,2023-04-24,2025-04-14,2025-04-21,2025-05-12,XGBoost (direct multi-horizon),0.054971704483032124,0.06288656313170984,1.6594798147580279,0.054971704483032124
2023-05-22__2025-05-12,2023-05-22,2025-05-12,2025-05-19,2025-06-09,Naive (recursive),0.018999999999999906,0.022483327155917,0.5828771935860999,-0.011999999999999789
2023-05-22__2025-05-12,2023-05-22,2025-05-12,2025-05-19,2025-06-09,XGBoost (direct multi-horizon),0.06881593036651612,0.07999863276204713,2.088055317298891,0.052553571701049906
2023-06-19__2025-06-09,2023-06-19,2025-06-09,2025-06-16,2025-07-07,Naive (recursive),0.04775000000000007,0.05923470266659579,1.4595072689753887,-0.04775000000000007
2023-06-19__2025-06-09,2023-06-19,2025-06-09,2025-06-16,2025-07-07,XGBoost (direct multi-horizon),0.04290578842163095,0.05201947971605467,1.3034403108580066,0.010832439422607476
2023-07-17__2025-07-07,2023-07-17,2025-07-07,2025-07-14,2025-08-04,Naive (recursive),0.007750000000000035,0.008674675786448817,0.23828118789099864,0.0007499999999999174
2023-07-17__2025-07-07,2023-07-17,2025-07-07,2025-07-14,2025-08-04,XGBoost (direct multi-horizon),0.041080277919769315,0.047717622004011716,1.2541260718297955,0.041080277919769315
2023-08-14__2025-08-04,2023-08-14,2025-08-04,2025-08-11,2025-09-01,Naive (recursive),0.028249999999999886,0.03393007515464698,0.8603356685646713,-0.02124999999999977
2023-08-14__2025-08-04,2023-08-14,2025-08-04,2025-08-11,2025-09-01,XGBoost (direct multi-horizon),0.024696177005767872,0.026311567102220452,0.7513021188155985,-0.0025309967994688876
2023-09-11__2025-09-01,2023-09-11,2025-09-01,2025-09-08,2025-09-29,Naive (recursive),0.02849999999999986,0.03734300469967552,0.8692939956360523,0.02849999999999986
2023-09-11__2025-09-01,2023-09-11,2025-09-01,2025-09-08,2025-09-29,XGBoost (direct multi-horizon),0.039871750354766866,0.04695339614542488,1.2208985891011077,-0.024796175479888993
2023-10-09__2025-09-29,2023-10-09,2025-09-29,2025-10-06,2025-10-27,Naive (recursive),0.08325000000000027,0.08499852939904341,2.5978360240694363,0.08325000000000027
2023-10-09__2025-09-29,2023-10-09,2025-09-29,2025-10-06,2025-10-27,XGBoost (direct multi-horizon),0.07374904537200933,0.08527489993361706,2.3003721116915963,0.07374904537200933
2023-11-06__2025-10-27,2023-11-06,2025-10-27,2025-11-03,2025-11-24,Naive (recursive),0.030749999999999833,0.03254612112064956,0.9726089278301252,-0.006249999999999867
2023-11-06__2025-10-27,2023-11-06,2025-10-27,2025-11-03,2025-11-24,XGBoost (direct multi-horizon),0.06654637908935546,0.074584773380205,2.0821099305242723,0.06654637908935546
2023-12-04__2025-11-24,2023-12-04,2025-11-24,2025-12-01,2025-12-22,Naive (recursive),0.18899999999999995,0.19548401469173884,6.119026047383666,0.18899999999999995
2023-12-04__2025-11-24,2023-12-04,2025-11-24,2025-12-01,2025-12-22,XGBoost (direct multi-horizon),0.2088865509033203,0.2137802424968675,6.738138872816569,0.2088865509033203
2024-01-01__2025-12-22,2024-01-01,2025-12-22,2025-12-29,2026-01-19,Naive (recursive),0.03875000000000017,0.04319432833139114,1.3151007177287384,0.03375000000000028
